SeniorCitizen,tenure,MonthlyCharges,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,12,95.64700513378385,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,49.592505207761334,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1,69.58995428764204,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1,91.29301485633908,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,13,90.74047676106139,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,41,114.08209093941282,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,11,44.29582344518912,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,False
0,52,53.97667916168684,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,1,69.00599570067273,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
1,36,94.44037863991817,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,19,86.7339824708411,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,4,20.245779101295685,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,True
1,4,89.27872940737778,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,42,105.08993468215795,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False
0,1,20.007251299021927,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,7,101.24395209858213,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,8,74.88342256096496,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,7,79.37569972730978,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,14,89.57243478201661,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
0,29,84.58752363837618,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,1,93.85,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,49,109.62965272575025,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,6,84.88348680601263,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,40,104.54668806641605,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,65,91.03224962814436,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,8,74.72911951786622,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,2,101.50848555566598,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
1,1,69.53003058162572,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,31,104.95611628397799,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,4,50.896294728871254,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,52,95.7243435001469,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False
0,1,69.31675763658558,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,74.03347223275563,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,2,80.19845029464662,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,1,45.96456442903204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1,69.08576756947281,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,9,23.890894240390484,True,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,1,85.57268218700015,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,35,85.47742657432731,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,36.412207477251826,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,12,55.8369367612611,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
0,3,79.99817888980442,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,2,45.51728530268657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,10,74.81865410305568,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,23,104.60334525506461,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
0,71,106.02174557287982,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,5,89.03060043974833,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True
0,11,32.284852347340525,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,38,56.54501328977531,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False
0,1,19.901062695133668,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,1,74.4,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,75.67719042670967,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,43,109.32411017621673,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,70.11329266515524,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,54.661446821822246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,18,99.89592839693285,True,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0,3,101.66729399657369,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,10,45.023777105322914,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
0,70,48.542308495027136,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False
0,1,79.33130282324161,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,43,101.0561298072774,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1,94.19730551597219,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,40,101.07197125935653,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,2,75.52422531871991,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
0,41,99.74054164788224,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,2,80.28050248000997,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
